10,0,000000000000000000000010000000100110,000000000000001100000000100000010000,13,1329,32.0,13.0,1.0,-1.0
10,1,001011000010010000000100000000010000,000100000001100000000010000001100000,19,1343,27.0,19.0,-1.0,0.0
10,1,000000000000110000000001000000010000,000100000001000000000100000000000000,19,719,19.0,27.0,-1.0,1.0
10,1,000010000000100000000110000000000000,000000000000001100000001000000000000,13,1696,13.0,31.0,0.0,-1.0
10,1,000011100000101110000011000000000000,000100010000010001000000100100101000,20,1557,31.0,20.0,-1.0,0.0
10,0,000000000000011000010010000010000000,001010000010100000001000000000000000,30,1481,30.0,3.0,1.0,-1.0
10,1,100000001010100000000101000000110000,000110000001000100001010000010000000,2,1566,5.0,2.0,-1.0,-1.0
10,0,000100000000001000000011000001010000,000001000000110000001100000000100000,15,1396,24.0,15.0,0.0,0.0
10,0,000101000000011000000000000000011000,000000010000100100000011000000000100,21,1252,4.0,21.0,1.0,1.0
10,1,000000000000010000000010100000011000,000011000000001000000001000000000000,3,9732,6.0,3.0,-1.0,-1.0
10,0,000000000001110000000000000010000000,000001000010001000000010000000000000,21,1546,21.0,30.0,0.0,-1.0
10,0,000000000000001100000010100000001100,000000100000010000000101000000110000,12,1355,12.0,16.0,1.0,1.0
10,1,000000000000011000000100000000011001,000000100000100000001010000000100000,4,1276,4.0,5.0,-1.0,0.0
10,0,000000000000100000000110000000000000,000000000000001100000001000000000000,20,3249,20.0,32.0,0.0,0.0
10,1,000101001000000100000011000000010100,000010010000011000000000010000101000,24,1916,24.0,34.0,0.0,-1.0
10,1,001001110011101000001100100100110100,010100000100010110110011000011001010,25,1340,25.0,17.0,1.0,1.0
10,0,000001000001100000001010000000000000,000010000000001000000001000000011000,21,17182,21.0,10.0,1.0,1.0
10,0,001000000001000000001100000000000000,000000000000000010000010000001001000,12,19265,12.0,31.0,-1.0,1.0
10,0,000001001000010100000001000000001001,001010000001101000010000010000000000,3,1111,7.0,3.0,1.0,1.0
10,0,011100001100011010011100000001010001,100011000011100100100010110000001110,28,1414,23.0,28.0,-1.0,-1.0
10,0,000100010000010000000110000001001000,000011000000000100000001100000110000,12,969,12.0,25.0,1.0,0.0
10,0,000001000000110000001100000000100000,000110000000001000000011000001000000,24,1738,10.0,24.0,1.0,0.0
10,1,001101100000010000001101000010010000,000010000000101000000010000101101100,7,2341,34.0,7.0,-1.0,1.0
10,1,001100100001110000011100010000011010,010001010000001100100011100100100100,10,6025,10.0,29.0,1.0,1.0
10,1,000000000000110000000000000100000000,000000000000000000000000000001100000,14,1460,31.0,14.0,-1.0,0.0
10,0,000100000001100000000100000000000000,000000000000010000010000000000110000,32,22439,4.0,32.0,-1.0,0.0
10,0,000000000000001000001010100000001000,001010000000000000100101000000000000,16,31483,30.0,16.0,1.0,1.0
10,0,000000100001100110000101000000000010,010100010000001000010010110000000000,10,1248,10.0,2.0,1.0,0.0
10,0,001000100000001100000001100000010000,000010010000110000000010000000001100,16,1940,16.0,25.0,0.0,0.0
11,0,000000000001110000000000000010000000,000001000010001000000010000000000000,21,7302,21.0,30.0,0.0,-1.0
11,1,000000000000100000001010000100100000,000000000000001000000100010000001000,23,3745,5.0,23.0,-1.0,-1.0
11,0,000000000000000000000010000000100110,000000000000001100000000100000010000,13,5073,32.0,13.0,1.0,-1.0
11,0,000100000001100000000100000000000000,000000000000010000010000000000110000,4,3720,4.0,32.0,-1.0,0.0
11,1,001000000001010000010100000001000000,000001000000100000001001000000010000,32,5250,32.0,4.0,-1.0,-1.0
11,1,000000000000011000000101000000000100,000100000000100100010000000000000000,11,3810,11.0,5.0,-1.0,1.0
11,1,000000000001010000001100000000000000,000001000000000000010001000000000000,12,4466,14.0,12.0,1.0,0.0
11,1,000000000000010000000010100000011000,000011000000001000000001000000000000,3,3031,6.0,3.0,-1.0,-1.0
11,0,011100001100011010011100000001010001,100011000011100100100010110000001110,23,6437,23.0,28.0,-1.0,-1.0
11,1,000100010000101000000010100000100000,011010100000010000000100000000000000,29,4483,29.0,23.0,-1.0,0.0
11,0,000000000000100000001011010000001000,001010000001010000000100100000000000,5,4421,5.0,31.0,-1.0,-1.0
11,0,000000000000100000000110000000000000,000000000000001100000001000000000000,32,6663,20.0,32.0,0.0,0.0
11,0,001000000000001100000001100000010000,000010010000110000000010000000001000,16,15876,16.0,25.0,0.0,0.0
11,0,000000000001011100001100000001000000,001001000000100010000000100000010100,22,9558,22.0,32.0,1.0,-1.0
11,1,000010000000001000000110000000000000,000000000000100000001000000000100000,10,3798,10.0,31.0,-1.0,1.0
11,1,000100100000010000001100000000001000,000001000000001100000011000000000000,25,6256,25.0,24.0,-1.0,0.0
11,1,001101100000010000001101000000010000,000010000000101000000010000001101100,34,4661,34.0,24.0,-1.0,1.0
11,0,100000100010000001000000000100010000,000000011000001100000001000000000001,9,3448,30.0,9.0,1.0,1.0
11,1,000001100000001110000010000000000000,000000000000010001000000100100100000,29,10882,29.0,7.0,0.0,0.0
11,1,001100100001011100000100100000100000,100011000000100010000011000000001100,20,8759,20.0,34.0,-1.0,-1.0
11,0,100110000001000000001000000010010000,010000000010101000000111000000000000,24,3878,24.0,29.0,-1.0,-1.0
11,1,001101100000010000001101000010010000,000010000000101000000010000101101100,34,7070,34.0,7.0,-1.0,1.0
11,0,000000000010100010000000000100100010,000010001000001000000010100000001000,23,10778,11.0,23.0,1.0,0.0
11,0,000101000000011000011100000000011000,001010000000100100100011000001100000,27,5319,11.0,27.0,1.0,0.0
11,0,000000000000100000000010100001001000,001001000000010000000101000000000000,30,5298,31.0,30.0,0.0,1.0
11,1,100000001000000000000101000100100000,000001000000110000000000000000001001,15,6534,22.0,15.0,-1.0,-1.0
11,0,000000000000100000000101000000010000,000110000000010000000010000000000000,5,5585,5.0,15.0,0.0,0.0
11,0,000100010000010000000110000001001000,000011000000000100000001100000110000,25,4501,12.0,25.0,1.0,0.0
11,0,000000000010110000000100000000000000,000000000001000000000000000101010000,30,3124,30.0,22.0,0.0,-1.0
11,1,001001110011101000001100100100110100,010100000100010110110011000011001010,17,12314,25.0,17.0,1.0,1.0
11,0,000100000000001000000011000001010000,000001000000110000001100000000100000,15,4499,24.0,15.0,0.0,0.0
11,1,000011000000010000000000000000000000,000100000000000000000100000000000000,12,4427,12.0,22.0,0.0,0.0
11,1,000000000001100000001100000000001100,000100000000011000000011000000000000,31,3254,31.0,30.0,0.0,-1.0
11,0,000000000000001100000000100000001000,000000000000010000000001000000110000,16,4492,16.0,33.0,1.0,1.0
11,1,000101001000000100000011000000010100,000010010000011000000000010000101000,34,7994,24.0,34.0,0.0,-1.0
11,1,000000000001110000001000000000000000,000000000010001000000010000000000000,30,2323,30.0,21.0,0.0,0.0
11,0,000000000000011000010010000010000000,001010000010100000001000000000000000,30,4910,30.0,3.0,1.0,-1.0
11,1,000000000001110000000001000000101000,000100000010001000000110000000000000,20,4639,31.0,20.0,0.0,0.0
11,0,000000000001011000000100000000000000,000000000000100000000000100000010100,29,3200,29.0,22.0,1.0,-1.0
11,0,000000000001100000000100000000000000,000000000000001000000010100000000000,13,3817,10.0,13.0,1.0,1.0
11,1,000001000001100000001010000000000000,000010000000001000000001000000001000,24,3284,24.0,13.0,-1.0,1.0
11,1,000000000000110000000001000000010000,000100000001000000000100000000000000,19,4251,19.0,27.0,-1.0,1.0
11,1,011000000001000000001100000000100000,000000000000000010000010000001011000,24,1270,24.0,4.0,-1.0,-1.0
11,1,001100100001110000011100010000011010,010001010000001100100011100100100100,29,3344,10.0,29.0,1.0,1.0
11,1,000000000000010000001011100000101100,000110000000101000000100010000010000,1,4022,5.0,1.0,-1.0,-1.0
11,0,000001000001100000001010000000000000,000010000000001000000001000000011000,21,10584,21.0,10.0,1.0,1.0
11,0,000000000000001100000010100000001100,000000100000010000000101000000110000,16,3494,12.0,16.0,1.0,1.0
11,0,000001000000110000001100000000100000,000110000000001000000011000001000000,10,2023,10.0,24.0,1.0,0.0
11,1,000110000001000000010111000000101000,010001000010110000001000100100000000,15,2211,14.0,15.0,0.0,0.0
11,1,001001000100010000010001010000110001,000000100001101100001110000000001000,24,1598,24.0,33.0,0.0,1.0
11,0,001000000000001000000001100000010000,000010000000110000000010000000001000,7,2864,15.0,7.0,0.0,0.0
11,1,000011100000101110000011000000000000,000100010000010001000000100100101000,31,1800,31.0,20.0,-1.0,0.0
11,1,001100100001011100000100100010100000,100011000000100010010011000000001100,29,10901,31.0,29.0,0.0,0.0
11,1,100110000001000000001000100010010000,010000000010101000000111000000000000,32,6016,32.0,13.0,-1.0,-1.0
11,0,000010000011101000010010000001100100,001101100100010100000101000000001000,28,5297,28.0,7.0,1.0,0.0
11,1,000000000010100010000000000100100000,000010001000000000000000100000001000,14,3273,14.0,13.0,-1.0,1.0
11,0,000010010001000000000101100000100001,000101101000001010000010000000001000,15,1680,31.0,15.0,1.0,0.0
11,1,001011000010010000000100000000010000,000100000001100000000010000001100000,27,5056,27.0,19.0,-1.0,0.0
11,0,000000000010100010000001000100100010,000010101000001000000010100000001000,11,2921,11.0,7.0,1.0,1.0
11,0,000100000000010000000101000000000000,000000000000101000000010000000000100,5,6433,5.0,2.0,1.0,0.0
11,0,000000000000010100000001000000010100,000100000000100000001110000000000000,19,2578,7.0,19.0,1.0,-1.0
11,0,000000000001000100000010000000000100,000101000000010000000001000000000000,6,3708,6.0,4.0,0.0,0.0
11,0,000000000000000000000011000000010000,000000000000110000000100000000000000,15,3138,15.0,14.0,0.0,0.0
11,0,001110000000111000000000000000000100,010001000001000100000001100000001000,22,5063,21.0,22.0,1.0,-1.0
11,0,000001001000010100000001000000001001,001010000001101000010000010000000000,7,4935,7.0,3.0,1.0,1.0
11,1,000001100000110000000000000000000000,000000000000001000000110000000000000,23,1255,23.0,4.0,-1.0,0.0
11,0,000001001000000100000000000000001001,001010000001100000000000010000000000,14,5407,14.0,24.0,1.0,1.0
11,1,000101000000000000101000100000000000,000000000000010000000111000000000000,4,2333,4.0,14.0,0.0,1.0
11,1,000010000000100000000110000000000000,000000000000001100000001000000000000,31,2907,13.0,31.0,0.0,-1.0
11,1,000000000000011000000100000000011001,000000100000100000001010000000100000,4,3443,4.0,5.0,-1.0,0.0
11,1,000000000000110000000000000100000000,000000000000000000000000000001100000,31,2596,31.0,14.0,-1.0,0.0
11,0,000000000000001100000010100000001000,000000000000010000000101000000110000,12,4651,16.0,12.0,1.0,1.0
11,0,000000000000001000001010100000001000,001010000000000000100101000000000000,30,8182,30.0,16.0,1.0,1.0
11,0,001000100000001100000001100000010000,000010010000110000000010000000001100,16,3691,16.0,25.0,0.0,0.0
11,1,000000000001010000001001000000101000,001100000000100000000110000000000000,5,11807,4.0,5.0,-1.0,0.0
11,1,000001010000000100000001010000000000,000000000000010000000000100000010001,32,4214,4.0,32.0,0.0,1.0
11,0,000001000000100000001010000000000100,000000000000001100000001000000011000,7,7829,7.0,21.0,-1.0,-1.0
11,0,000101000000011000000000000000011000,000000010000100100000011000000000100,4,3737,4.0,21.0,1.0,1.0
11,1,000101000011010001011010000000100000,101000000000101110000100010100000000,4,11167,18.0,4.0,0.0,1.0
11,0,000000100001100110000101000000000010,010100010000001000010010110000000000,10,7165,10.0,2.0,1.0,0.0
11,0,001000000001000000001100000000000000,000000000000000010000010000001001000,31,4589,12.0,31.0,-1.0,1.0
11,1,100000001010100000000101000000110000,000110000001000100001010000010000000,2,2551,5.0,2.0,-1.0,-1.0
12,0,001110000000111000000000000000000100,010001000001000100000001100000001000,21,5802,21.0,22.0,1.0,-1.0
12,1,000010000000100000000110000000000000,000000000000001100000001000000000000,31,4870,13.0,31.0,0.0,-1.0
12,1,000000000001010000001001000000101000,001100000000100000000110000000000000,5,3690,4.0,5.0,-1.0,0.0
12,1,100110000001000000001000100010010000,010000000010101000000111000000000000,32,11692,32.0,13.0,-1.0,-1.0
12,1,000000000000110000000000000100000000,000000000000000000000000000001100000,31,3493,31.0,14.0,-1.0,0.0
12,1,001101100000010000001101000000010000,000010000000101000000010000001101100,34,2541,34.0,24.0,-1.0,1.0
12,1,000000000000010000000010100000011000,000011000000001000000001000000000000,3,3878,6.0,3.0,-1.0,-1.0
12,0,001000100000001100000001100000010000,000010010000110000000010000000001100,25,9208,16.0,25.0,0.0,0.0
12,1,000000000000010000001011100000101100,000110000000101000000100010000010000,5,3433,5.0,1.0,-1.0,-1.0
12,1,000000000001100000001100000000001100,000100000000011000000011000000000000,30,3695,31.0,30.0,0.0,-1.0
12,0,000010010001000000000101100000100001,000101101000001010000010000000001000,15,11404,31.0,15.0,1.0,0.0
12,0,001000000000001000000001100000010000,000010000000110000000010000000001000,7,6781,15.0,7.0,0.0,0.0
12,1,000010000000001000000110000000000000,000000000000100000001000000000100000,31,2294,10.0,31.0,-1.0,1.0
12,1,000001000001100000001010000000000000,000010000000001000000001000000001000,13,9999,24.0,13.0,-1.0,1.0
12,1,001101100000010000001101000010010000,000010000000101000000010000101101100,34,9191,34.0,7.0,-1.0,1.0
12,0,000000000000001100000000100000001000,000000000000010000000001000000110000,33,6216,16.0,33.0,1.0,1.0
12,1,000110000001000000010111000000101000,010001000010110000001000100100000000,15,6402,14.0,15.0,0.0,0.0
12,1,000101000011010001011010000000100000,101000000000101110000100010100000000,4,5881,18.0,4.0,0.0,1.0
12,1,000100100000010000001100000000001000,000001000000001100000011000000000000,25,7751,25.0,24.0,-1.0,0.0
12,1,000100100000010000001100000000001000,000001000000001100000011000000000000,25,8175,25.0,24.0,-1.0,0.0
12,0,000001000001100000001010000000000000,000010000000001000000001000000011000,10,7315,21.0,10.0,1.0,1.0
12,1,000000000001110000000001000000101000,000100000010001000000110000000000000,31,5926,31.0,20.0,0.0,0.0
12,0,000000000000001000001010100000001000,001010000000000000100101000000000000,30,9665,30.0,16.0,1.0,1.0
12,0,000010000011101000010010000001100100,001101100100010100000101000000001000,28,8282,28.0,7.0,1.0,0.0
12,0,000000000001011100001100000001000000,001001000000100010000000100000010100,32,5495,22.0,32.0,1.0,-1.0
12,0,000001001000000100000000000000001001,001010000001100000000000010000000000,14,9122,14.0,24.0,1.0,1.0
12,1,001001110011101000001100100100110100,010100000100010110110011000011001010,17,11739,25.0,17.0,1.0,1.0
12,0,000001000000100000001010000000000100,000000000000001100000001000000011000,7,5115,7.0,21.0,-1.0,-1.0
12,0,000000000001110000000000000010000000,000001000010001000000010000000000000,30,4037,21.0,30.0,0.0,-1.0
12,0,000000000001100000000100000000000000,000000000000001000000010100000000000,13,6722,10.0,13.0,1.0,1.0
12,0,001000000001000000001100000000000000,000000000000000010000010000001001000,31,5027,12.0,31.0,-1.0,1.0
12,1,000101000000000000101000100000000000,000000000000010000000111000000000000,14,2470,4.0,14.0,0.0,1.0
12,0,011100001100011010011100000001010001,100011000011100100100010110000001110,23,7414,23.0,28.0,-1.0,-1.0
12,0,000000000001000100000010000000000100,000101000000010000000001000000000000,4,2593,6.0,4.0,0.0,0.0
12,1,011000000001000000001100000000100000,000000000000000010000010000001011000,4,10625,24.0,4.0,-1.0,-1.0
12,0,000101000000011000000000000000011000,000000010000100100000011000000000100,4,6009,4.0,21.0,1.0,1.0
12,0,000000000000010100000001000000010100,000100000000100000001110000000000000,7,4786,7.0,19.0,1.0,-1.0
12,1,000101001000000100000011000000010100,000010010000011000000000010000101000,34,4669,24.0,34.0,0.0,-1.0
12,0,000000000000011000010010000010000000,001010000010100000001000000000000000,3,4021,30.0,3.0,1.0,-1.0
12,0,000000000000001100000010100000001000,000000000000010000000101000000110000,12,5661,16.0,12.0,1.0,1.0
12,1,001100100001011100000100100010100000,100011000000100010010011000000001100,29,6397,31.0,29.0,0.0,0.0
12,0,000000100001100110000101000000000010,010100010000001000010010110000000000,2,9684,10.0,2.0,1.0,0.0
12,0,000000000000000000000010000000100110,000000000000001100000000100000010000,13,10663,32.0,13.0,1.0,-1.0
12,1,000000000000011000000101000000000100,000100000000100100010000000000000000,11,8662,11.0,5.0,-1.0,1.0
12,0,001000000000001100000001100000010000,000010010000110000000010000000001000,25,5511,16.0,25.0,0.0,0.0
12,0,000101000000011000011100000000011000,001010000000100100100011000001100000,27,3911,11.0,27.0,1.0,0.0
12,0,000000000000100000000010100001001000,001001000000010000000101000000000000,30,4167,31.0,30.0,0.0,1.0
12,0,000100000000001000000011000001010000,000001000000110000001100000000100000,15,6734,24.0,15.0,0.0,0.0
12,1,001100100001011100000100100000100000,100011000000100010000011000000001100,34,4813,20.0,34.0,-1.0,-1.0
12,0,000000000010110000000100000000000000,000000000001000000000000000101010000,30,5463,30.0,22.0,0.0,-1.0
12,1,001001000100010000010001010000110001,000000100001101100001110000000001000,24,4278,24.0,33.0,0.0,1.0
12,1,000000000010100010000000000100100000,000010001000000000000000100000001000,14,5797,14.0,13.0,-1.0,1.0
12,1,000001010000000100000001010000000000,000000000000010000000000100000010001,32,4685,4.0,32.0,0.0,1.0
12,1,000000000000110000000001000000010000,000100000001000000000100000000000000,19,2722,19.0,27.0,-1.0,1.0
12,1,000011100000101110000011000000000000,000100010000010001000000100100101000,31,6900,31.0,20.0,-1.0,0.0
12,0,000000000010100010000000000100100010,000010001000001000000010100000001000,11,7685,11.0,23.0,1.0,0.0
12,0,000100010000010000000110000001001000,000011000000000100000001100000110000,25,10945,12.0,25.0,1.0,0.0
12,0,000100000001100000000100000000000000,000000000000010000010000000000110000,32,8826,4.0,32.0,-1.0,0.0
12,1,100000001000000000000101000100100000,000001000000110000000000000000001001,22,4425,22.0,15.0,-1.0,-1.0
12,0,000000000010100010000001000100100010,000010101000001000000010100000001000,11,10545,11.0,7.0,1.0,1.0
12,0,000001001000010100000001000000001001,001010000001101000010000010000000000,3,4697,7.0,3.0,1.0,1.0
12,1,001011000010010000000100000000010000,000100000001100000000010000001100000,27,7084,27.0,19.0,-1.0,0.0
12,0,100000100010000001000000000100010000,000000011000001100000001000000000001,30,4555,30.0,9.0,1.0,1.0
12,0,000000000001011000000100000000000000,000000000000100000000000100000010100,22,6156,29.0,22.0,1.0,-1.0
12,0,000001000000110000001100000000100000,000110000000001000000011000001000000,10,4858,10.0,24.0,1.0,0.0
12,1,000011000000010000000000000000000000,000100000000000000000100000000000000,22,3491,12.0,22.0,0.0,0.0
12,1,001000000001010000010100000001000000,000001000000100000001001000000010000,32,6442,32.0,4.0,-1.0,-1.0
12,0,000000000000001100000010100000001100,000000100000010000000101000000110000,16,8992,12.0,16.0,1.0,1.0
12,1,000001100000110000000000000000000000,000000000000001000000110000000000000,23,14156,23.0,4.0,-1.0,0.0
12,1,100000001010100000000101000000110000,000110000001000100001010000010000000,5,9794,5.0,2.0,-1.0,-1.0
12,1,000000000000100000001010000100100000,000000000000001000000100010000001000,23,4420,5.0,23.0,-1.0,-1.0
12,0,100110000001000000001000000010010000,010000000010101000000111000000000000,24,10662,24.0,29.0,-1.0,-1.0
12,0,000000000000100000000101000000010000,000110000000010000000010000000000000,5,6644,5.0,15.0,0.0,0.0
12,1,000000000001110000001000000000000000,000000000010001000000010000000000000,30,4166,30.0,21.0,0.0,0.0
12,0,000000000000100000001011010000001000,001010000001010000000100100000000000,31,6238,5.0,31.0,-1.0,-1.0
12,1,000000000000011000000100000000011001,000000100000100000001010000000100000,4,3832,4.0,5.0,-1.0,0.0
12,0,000100000000010000000101000000000000,000000000000101000000010000000000100,2,3672,5.0,2.0,1.0,0.0
12,1,000100010000101000000010100000100000,011010100000010000000100000000000000,29,6174,29.0,23.0,-1.0,0.0
12,0,000000000000000000000011000000010000,000000000000110000000100000000000000,15,8112,15.0,14.0,0.0,0.0
12,1,000001100000001110000010000000000000,000000000000010001000000100100100000,7,6751,29.0,7.0,0.0,0.0
12,0,000000000000100000000110000000000000,000000000000001100000001000000000000,32,7498,20.0,32.0,0.0,0.0
12,1,000000000001010000001100000000000000,000001000000000000010001000000000000,12,2111,14.0,12.0,1.0,0.0
13,0,000000000010110000000100000000000000,000000000001000000000000000101010000,30,5027,30.0,22.0,0.0,-1.0
13,0,000100010000010000000110000001001000,000011000000000100000001100000110000,12,3465,12.0,25.0,1.0,0.0
13,0,001110000000111000000000000000000100,010001000001000100000001100000001000,21,3162,21.0,22.0,1.0,-1.0
13,1,000000000000100000001010000100100000,000000000000001000000100010000001000,23,4231,5.0,23.0,-1.0,-1.0
13,1,000101000000000000101000100000000000,000000000000010000000111000000000000,4,2554,4.0,14.0,0.0,1.0
13,0,000000000000001100000010100000001100,000000100000010000000101000000110000,12,1846,12.0,16.0,1.0,1.0
13,0,000000000000011000010010000010000000,001010000010100000001000000000000000,3,1559,30.0,3.0,1.0,-1.0
13,0,000000000000001100000010100000001000,000000000000010000000101000000110000,12,1091,16.0,12.0,1.0,1.0
13,1,011000000001000000001100000000100000,000000000000000010000010000001011000,4,1200,24.0,4.0,-1.0,-1.0
13,1,000000000001110000000001000000101000,000100000010001000000110000000000000,20,1531,31.0,20.0,0.0,0.0
13,1,000000000000010000000010100000011000,000011000000001000000001000000000000,3,1347,6.0,3.0,-1.0,-1.0
13,0,100000100010000001000000000100010000,000000011000001100000001000000000001,9,1191,30.0,9.0,1.0,1.0
13,1,100000001000000000000101000100100000,000001000000110000000000000000001001,22,1603,22.0,15.0,-1.0,-1.0
13,0,000010000011101000010010000001100100,001101100100010100000101000000001000,28,1715,28.0,7.0,1.0,0.0
13,1,001101100000010000001101000000010000,000010000000101000000010000001101100,24,1700,34.0,24.0,-1.0,1.0
13,0,011100001100011010011100000001010001,100011000011100100100010110000001110,23,1172,23.0,28.0,-1.0,-1.0
13,1,001001000100010000010001010000110001,000000100001101100001110000000001000,24,1328,24.0,33.0,0.0,1.0
13,1,000000000000010000001011100000101100,000110000000101000000100010000010000,5,1734,5.0,1.0,-1.0,-1.0
13,0,000100000000010000000101000000000000,000000000000101000000010000000000100,2,3112,5.0,2.0,1.0,0.0
13,0,000000000000001000001010100000001000,001010000000000000100101000000000000,30,1379,30.0,16.0,1.0,1.0
13,1,000000000010100010000000000100100000,000010001000000000000000100000001000,14,3054,14.0,13.0,-1.0,1.0
13,0,000001000000100000001010000000000100,000000000000001100000001000000011000,21,1359,7.0,21.0,-1.0,-1.0
13,0,000000000000100000001011010000001000,001010000001010000000100100000000000,31,1199,5.0,31.0,-1.0,-1.0
13,1,001011000010010000000100000000010000,000100000001100000000010000001100000,27,1879,27.0,19.0,-1.0,0.0
13,0,000000000010100010000001000100100010,000010101000001000000010100000001000,11,1662,11.0,7.0,1.0,1.0
13,0,100110000001000000001000000010010000,010000000010101000000111000000000000,29,1721,24.0,29.0,-1.0,-1.0
13,1,000000000001010000001001000000101000,001100000000100000000110000000000000,4,1534,4.0,5.0,-1.0,0.0
13,1,000001010000000100000001010000000000,000000000000010000000000100000010001,4,1610,4.0,32.0,0.0,1.0
13,0,000100000001100000000100000000000000,000000000000010000010000000000110000,4,1680,4.0,32.0,-1.0,0.0
13,0,001000000000001000000001100000010000,000010000000110000000010000000001000,15,1656,15.0,7.0,0.0,0.0
13,1,000001000001100000001010000000000000,000010000000001000000001000000001000,13,1553,24.0,13.0,-1.0,1.0
13,1,000011000000010000000000000000000000,000100000000000000000100000000000000,12,1341,12.0,22.0,0.0,0.0
13,0,000001000000110000001100000000100000,000110000000001000000011000001000000,10,1321,10.0,24.0,1.0,0.0
13,0,000000000001110000000000000010000000,000001000010001000000010000000000000,21,1426,21.0,30.0,0.0,-1.0
13,1,000000000000110000000000000100000000,000000000000000000000000000001100000,31,1025,31.0,14.0,-1.0,0.0
13,0,000001000001100000001010000000000000,000010000000001000000001000000011000,21,1427,21.0,10.0,1.0,1.0
13,1,000010000000001000000110000000000000,000000000000100000001000000000100000,31,1405,10.0,31.0,-1.0,1.0
13,1,000000000001100000001100000000001100,000100000000011000000011000000000000,31,1024,31.0,30.0,0.0,-1.0
13,1,001000000001010000010100000001000000,000001000000100000001001000000010000,4,1849,32.0,4.0,-1.0,-1.0
13,0,000001001000010100000001000000001001,001010000001101000010000010000000000,3,3375,7.0,3.0,1.0,1.0
13,0,000001001000000100000000000000001001,001010000001100000000000010000000000,14,3828,14.0,24.0,1.0,1.0
13,0,001000100000001100000001100000010000,000010010000110000000010000000001100,25,3984,16.0,25.0,0.0,0.0
13,0,000000000001011000000100000000000000,000000000000100000000000100000010100,29,4059,29.0,22.0,1.0,-1.0
13,0,000101000000011000011100000000011000,001010000000100100100011000001100000,11,2409,11.0,27.0,1.0,0.0
13,1,001100100001110000011100010000011010,010001010000001100100011100100100100,29,4096,10.0,29.0,1.0,1.0
13,0,000000000001000100000010000000000100,000101000000010000000001000000000000,6,4674,6.0,4.0,0.0,0.0
13,0,000000000000100000000110000000000000,000000000000001100000001000000000000,32,2777,20.0,32.0,0.0,0.0
13,0,000000000000100000000010100001001000,001001000000010000000101000000000000,30,5463,31.0,30.0,0.0,1.0
13,1,001100100001011100000100100000100000,100011000000100010000011000000001100,34,5078,20.0,34.0,-1.0,-1.0
13,1,001100100001011100000100100010100000,100011000000100010010011000000001100,29,10236,31.0,29.0,0.0,0.0
13,0,000000000000010100000001000000010100,000100000000100000001110000000000000,7,3260,7.0,19.0,1.0,-1.0
13,0,000000000001100000000100000000000000,000000000000001000000010100000000000,10,2239,10.0,13.0,1.0,1.0
13,1,001001110011101000001100100100110100,010100000100010110110011000011001010,25,3687,25.0,17.0,1.0,1.0
13,1,000000000000110000000001000000010000,000100000001000000000100000000000000,19,1454,19.0,27.0,-1.0,1.0
13,0,000010010001000000000101100000100001,000101101000001010000010000000001000,31,1847,31.0,15.0,1.0,0.0
13,1,000101001000000100000011000000010100,000010010000011000000000010000101000,24,2395,24.0,34.0,0.0,-1.0
13,0,000000000000000000000010000000100110,000000000000001100000000100000010000,32,2535,32.0,13.0,1.0,-1.0
13,1,000000000000011000000101000000000100,000100000000100100010000000000000000,11,2826,11.0,5.0,-1.0,1.0
13,0,000000000000001100000000100000001000,000000000000010000000001000000110000,33,1708,16.0,33.0,1.0,1.0
13,0,000000000000000000000011000000010000,000000000000110000000100000000000000,14,1934,15.0,14.0,0.0,0.0
13,0,000000000001011100001100000001000000,001001000000100010000000100000010100,22,1798,22.0,32.0,1.0,-1.0
13,1,000001100000001110000010000000000000,000000000000010001000000100100100000,29,1805,29.0,7.0,0.0,0.0
13,0,000101000000011000000000000000011000,000000010000100100000011000000000100,21,2547,4.0,21.0,1.0,1.0
13,1,000000000001110000001000000000000000,000000000010001000000010000000000000,30,3067,30.0,21.0,0.0,0.0
13,1,000000000001010000001100000000000000,000001000000000000010001000000000000,14,1911,14.0,12.0,1.0,0.0
13,0,000100000000001000000011000001010000,000001000000110000001100000000100000,24,2428,24.0,15.0,0.0,0.0
13,1,000000000000011000000100000000011001,000000100000100000001010000000100000,4,3353,4.0,5.0,-1.0,0.0
13,1,000110000001000000010111000000101000,010001000010110000001000100100000000,14,1557,14.0,15.0,0.0,0.0
13,1,000100010000101000000010100000100000,011010100000010000000100000000000000,23,1135,29.0,23.0,-1.0,0.0
13,0,000000100001100110000101000000000010,010100010000001000010010110000000000,2,2216,10.0,2.0,1.0,0.0
13,1,100000001010100000000101000000110000,000110000001000100001010000010000000,2,1386,5.0,2.0,-1.0,-1.0
13,0,000000000000100000000101000000010000,000110000000010000000010000000000000,15,2099,5.0,15.0,0.0,0.0
13,1,001101100000010000001101000010010000,000010000000101000000010000101101100,34,3295,34.0,7.0,-1.0,1.0
13,1,000101000011010001011010000000100000,101000000000101110000100010100000000,4,1631,18.0,4.0,0.0,1.0
13,0,000000000010100010000000000100100010,000010001000001000000010100000001000,11,2467,11.0,23.0,1.0,0.0
13,0,001000000001000000001100000000000000,000000000000000010000010000001001000,12,1487,12.0,31.0,-1.0,1.0
13,1,100110000001000000001000100010010000,010000000010101000000111000000000000,13,2466,32.0,13.0,-1.0,-1.0
13,1,000100100000010000001100000000001000,000001000000001100000011000000000000,24,1396,25.0,24.0,-1.0,0.0
