1004,0,000000000000000000000000000000100000,000000000000000000000010000000000000,21,0
0,1,000000000000000000000100000000100000,000000000000000000000010000000000000,12,1602
1004,0,000000000000000000000100000000100000,000000000000100000000010000000000000,31,0
0,1,000000000000000000000100000000110000,000000000000100000000010000000000000,32,1488
1004,0,000000000000000000000100000000110000,000000000000100000000010000000001000,2,0
0,1,001000000000000000000100000000110000,000000000000100000000010000000001000,11,2268
1004,0,001000000000000000000100000000110000,000000000001100000000010000000001000,13,0
0,1,001000000000010000000100000000110000,000000000001100000000010000000001000,10,3757
1004,0,001000000000010000000100000000110000,000000000011100000000010000000001000,9,0
0,1,001000000100010000000100000000110000,000000000011100000000010000000001000,19,4408
1004,0,001000000100010000000100000000110000,000000000011100000010010000000001000,3,0
0,1,001100000100010000000100000000110000,000000000011100000010010000000001000,4,7158
1004,0,001100000100010000000100000000110000,000010000011100000010010000000001000,23,0
0,1,001100000100010000000101000000110000,000010000011100000010010000000001000,20,6653
1004,0,001100000100010000000101000000110000,000010000011100000011010000000001000,33,0
0,0,000000000000000000000000000000000000,000000000000000000000000000000000000,22,783
1006,1,000000000000000000000010000000000000,000000000000000000000000000000000000,5,0
0,0,000000000000000000000010000000000000,000001000000000000000000000000000000,21,2525
1006,1,000000000000000000000110000000000000,000001000000000000000000000000000000,4,0
0,0,000000000000000000000110000000000000,000011000000000000000000000000000000,20,1070
1006,1,000000000000000000001110000000000000,000011000000000000000000000000000000,14,0
0,0,000000000000000000001110000000000000,000011000000001000000000000000000000,19,872
1002,0,000000000000000000000000000000000000,000000000000000000000000000000000000,3,0
0,1,000100000000000000000000000000000000,000000000000000000000000000000000000,22,983
1002,0,000100000000000000000000000000000000,000000000000000000000010000000000000,4,0
0,1,000110000000000000000000000000000000,000000000000000000000010000000000000,5,1669
1002,0,000110000000000000000000000000000000,000001000000000000000010000000000000,14,0
0,1,000110000000001000000000000000000000,000001000000000000000010000000000000,24,4711
1002,0,000110000000001000000000000000000000,000001000000000000000010100000000000,23,0
0,1,000110000000001000000001000000000000,000001000000000000000010100000000000,21,5168
1002,0,000110000000001000000001000000000000,000001000000000000000110100000000000,13,0
0,1,000110000000011000000001000000000000,000001000000000000000110100000000000,33,2888
1002,0,000110000000011000000001000000000000,000001000000000000000110100000000100,15,0
0,1,000110000000011100000001000000000000,000001000000000000000110100000000100,12,1627
1002,0,000110000000011100000001000000000000,000001000000100000000110100000000100,16,0
0,0,000000000000000000000000000000000000,000000000000000000000000000000000000,21,1344
1006,1,000000000000000000000100000000000000,000000000000000000000000000000000000,31,0
0,0,000000000000000000000100000000000000,000000000000000000000000000000010000,20,1429
1006,1,000000000000000000001100000000000000,000000000000000000000000000000010000,22,0
0,0,000000000000000000001100000000000000,000000000000000000000010000000010000,19,3616
1006,1,000000000000000000011100000000000000,000000000000000000000010000000010000,18,0
0,0,000000000000000000011100000000000000,000000000000000000100010000000010000,13,3183
1006,1,000000000000010000011100000000000000,000000000000000000100010000000010000,30,0
0,0,000000000000010000011100000000000000,000000000000000000100010000000110000,29,3921
1006,1,000000000000010000011100000001000000,000000000000000000100010000000110000,5,0
0,0,000000000000010000011100000001000000,000001000000000000100010000000110000,12,5314
1006,1,000000000000110000011100000001000000,000001000000000000100010000000110000,11,0
0,0,000000000000110000011100000001000000,000001000001000000100010000000110000,14,5020
1006,1,000000000000111000011100000001000000,000001000001000000100010000000110000,15,0
0,0,000000000000111000011100000001000000,000001000001000100100010000000110000,4,2659
1006,1,000010000000111000011100000001000000,000001000001000100100010000000110000,28,0
0,0,000010000000111000011100000001000000,000001000001000100100010000010110000,23,8150
1006,1,000010000000111000011101000001000000,000001000001000100100010000010110000,33,0
0,0,000010000000111000011101000001000000,000001000001000100100010000010110100,24,3552
1006,1,000010000000111000011101100001000000,000001000001000100100010000010110100,32,0
1014,0,000000000000000000000000000000000000,000000000000000000000000000000000000,4,0
0,1,000010000000000000000000000000000000,000000000000000000000000000000000000,13,1540
1014,0,000010000000000000000000000000000000,000000000000010000000000000000000000,3,0
0,1,000110000000000000000000000000000000,000000000000010000000000000000000000,5,1531
1014,0,000110000000000000000000000000000000,000001000000010000000000000000000000,14,0
0,1,000110000000001000000000000000000000,000001000000010000000000000000000000,21,2842
1014,0,000110000000001000000000000000000000,000001000000010000000100000000000000,29,0
0,1,000110000000001000000000000001000000,000001000000010000000100000000000000,22,1231
1014,0,000110000000001000000000000001000000,000001000000010000000110000000000000,15,0
0,1,000110000000001100000000000001000000,000001000000010000000110000000000000,20,3176
1014,0,000110000000001100000000000001000000,000001000000010000001110000000000000,28,0
0,1,000110000000001100000000000011000000,000001000000010000001110000000000000,23,1052
0,0,000000000000000000000000000000000000,000000000000000000000000000000000000,21,1620
1005,1,000000000000000000000100000000000000,000000000000000000000000000000000000,13,0
0,0,000000000000000000000100000000000000,000000000000010000000000000000000000,20,2982
1005,1,000000000000000000001100000000000000,000000000000010000000000000000000000,19,0
0,0,000000000000000000001100000000000000,000000000000010000010000000000000000,12,1918
1005,1,000000000000100000001100000000000000,000000000000010000010000000000000000,3,0
0,0,000000000000100000001100000000000000,000100000000010000010000000000000000,11,5481
1005,1,000000000001100000001100000000000000,000100000000010000010000000000000000,23,0
0,0,000000000001100000001100000000000000,000100000000010000010001000000000000,31,2484
1005,1,000000000001100000001100000000010000,000100000000010000010001000000000000,33,0
1014,0,000000000000000000000000000000000000,000000000000000000000000000000000000,30,0
0,1,000000000000000000000000000000100000,000000000000000000000000000000000000,13,977
1014,0,000000000000000000000000000000100000,000000000000010000000000000000000000,31,0
0,1,000000000000000000000000000000110000,000000000000010000000000000000000000,32,1074
1014,0,000000000000000000000000000000110000,000000000000010000000000000000001000,29,0
0,1,000000000000000000000000000001110000,000000000000010000000000000000001000,28,1136
1014,0,000000000000000000000000000001110000,000000000000010000000000000010001000,23,0
0,1,000000000000000000000001000001110000,000000000000010000000000000010001000,15,7725
1014,0,000000000000000000000001000001110000,000000000000010100000000000010001000,12,0
0,1,000000000000100000000001000001110000,000000000000010100000000000010001000,14,4067
1014,0,000000000000100000000001000001110000,000000000000011100000000000010001000,16,0
0,1,000000000000100010000001000001110000,000000000000011100000000000010001000,21,1185
1014,0,000000000000100010000001000001110000,000000000000011100000100000010001000,11,0
0,1,000000000001100010000001000001110000,000000000000011100000100000010001000,4,9108
1014,0,000000000001100010000001000001110000,000010000000011100000100000010001000,3,0
0,1,000100000001100010000001000001110000,000010000000011100000100000010001000,24,7529
1014,0,000100000001100010000001000001110000,000010000000011100000100100010001000,26,0
0,1,000100000001100010000001001001110000,000010000000011100000100100010001000,34,1500
0,0,000000000000000000000000000000000000,000000000000000000000000000000000000,21,1892
1009,1,000000000000000000000100000000000000,000000000000000000000000000000000000,23,0
0,0,000000000000000000000100000000000000,000000000000000000000001000000000000,20,8143
1009,1,000000000000000000001100000000000000,000000000000000000000001000000000000,19,0
0,0,000000000000000000001100000000000000,000000000000000000010001000000000000,12,4591
1009,1,000000000000100000001100000000000000,000000000000000000010001000000000000,14,0
0,0,000000000000100000001100000000000000,000000000000001000010001000000000000,4,6544
1009,1,000010000000100000001100000000000000,000000000000001000010001000000000000,28,0
0,0,000010000000100000001100000000000000,000000000000001000010001000010000000,3,1861
1009,1,000110000000100000001100000000000000,000000000000001000010001000010000000,30,0
0,0,000110000000100000001100000000000000,000000000000001000010001000010100000,2,2173
1009,1,001110000000100000001100000000000000,000000000000001000010001000010100000,1,0
0,0,001110000000100000001100000000000000,010000000000001000010001000010100000,5,1022
1003,0,000000000000000000000000000000000000,000000000000000000000000000000000000,13,0
0,1,000000000000010000000000000000000000,000000000000000000000000000000000000,14,1383
1003,0,000000000000010000000000000000000000,000000000000001000000000000000000000,22,0
0,1,000000000000010000000010000000000000,000000000000001000000000000000000000,31,2348
1003,0,000000000000010000000010000000000000,000000000000001000000000000000010000,21,0
0,1,000000000000010000000110000000000000,000000000000001000000000000000010000,23,924
1003,0,000000000000010000000110000000000000,000000000000001000000001000000010000,12,0
0,1,000000000000110000000110000000000000,000000000000001000000001000000010000,15,5229
1003,0,000000000000110000000110000000000000,000000000000001100000001000000010000,29,0
0,1,000000000000110000000110000001000000,000000000000001100000001000000010000,7,1260
0,0,000000000000000000000000000000000000,000000000000000000000000000000000000,22,2675
1003,1,000000000000000000000010000000000000,000000000000000000000000000000000000,31,0
0,0,000000000000000000000010000000000000,000000000000000000000000000000010000,12,12358
1003,1,000000000000100000000010000000000000,000000000000000000000000000000010000,21,0
0,0,000000000000100000000010000000000000,000000000000000000000100000000010000,13,5090
1003,1,000000000000110000000010000000000000,000000000000000000000100000000010000,14,0
0,0,000000000000110000000010000000000000,000000000000001000000100000000010000,11,1855
1003,1,000000000001110000000010000000000000,000000000000001000000100000000010000,10,0
0,0,000000000001110000000010000000000000,000000000010001000000100000000010000,2,740
1003,1,001000000001110000000010000000000000,000000000010001000000100000000010000,32,0
0,0,001000000001110000000010000000000000,000000000010001000000100000000011000,30,13615
1003,1,001000000001110000000010000000100000,000000000010001000000100000000011000,34,0
0,0,001000000001110000000010000000100000,000000000010001000000100000000011010,33,2624
1003,1,001000000001110000000010000000100100,000000000010001000000100000000011010,4,0
0,0,001000000001110000000010000000100100,000010000010001000000100000000011010,24,3401
1003,1,001000000001110000000010100000100100,000010000010001000000100000000011010,23,0
0,0,001000000001110000000010100000100100,000010000010001000000101000000011010,5,1399
1003,1,001001000001110000000010100000100100,000010000010001000000101000000011010,15,0
0,0,001001000001110000000010100000100100,000010000010001100000101000000011010,7,1307
1003,1,001001010001110000000010100000100100,000010000010001100000101000000011010,16,0
0,0,001001010001110000000010100000100100,000010000010001110000101000000011010,17,2252
1003,1,001001010001110001000010100000100100,000010000010001110000101000000011010,3,0
0,0,001001010001110001000010100000100100,000110000010001110000101000000011010,20,9765
1003,1,001001010001110001001010100000100100,000110000010001110000101000000011010,6,0
0,0,001001010001110001001010100000100100,000110100010001110000101000000011010,29,1148
1001,0,000000000000000000000000000000000000,000000000000000000000000000000000000,30,0
0,1,000000000000000000000000000000100000,000000000000000000000000000000000000,13,1905
1001,0,000000000000000000000000000000100000,000000000000010000000000000000000000,31,0
0,1,000000000000000000000000000000110000,000000000000010000000000000000000000,32,7743
1001,0,000000000000000000000000000000110000,000000000000010000000000000000001000,21,0
0,1,000000000000000000000100000000110000,000000000000010000000000000000001000,23,7823
1001,0,000000000000000000000100000000110000,000000000000010000000001000000001000,14,0
0,1,000000000000001000000100000000110000,000000000000010000000001000000001000,3,4216
1001,0,000000000000001000000100000000110000,000100000000010000000001000000001000,33,0
0,1,000000000000001000000100000000110100,000100000000010000000001000000001000,22,5824
1001,0,000000000000001000000100000000110100,000100000000010000000011000000001000,11,0
0,1,000000000001001000000100000000110100,000100000000010000000011000000001000,1,4256
1001,0,000000000001001000000100000000110100,010100000000010000000011000000001000,29,0
0,1,000000000001001000000100000001110100,010100000000010000000011000000001000,2,1764
1001,0,000000000001001000000100000001110100,011100000000010000000011000000001000,28,0
0,0,000000000000000000000000000000000000,000000000000000000000000000000000000,22,3283
1004,1,000000000000000000000010000000000000,000000000000000000000000000000000000,21,0
0,0,000000000000000000000010000000000000,000000000000000000000100000000000000,13,3422
1004,1,000000000000010000000010000000000000,000000000000000000000100000000000000,11,0
0,0,000000000000010000000010000000000000,000000000001000000000100000000000000,31,2074
1004,1,000000000000010000000010000000010000,000000000001000000000100000000000000,5,0
0,0,000000000000010000000010000000010000,000001000001000000000100000000000000,14,4072
1004,1,000000000000011000000010000000010000,000001000001000000000100000000000000,4,0
0,0,000000000000011000000010000000010000,000011000001000000000100000000000000,15,3559
1004,1,000000000000011100000010000000010000,000011000001000000000100000000000000,19,0
0,0,000000000000011100000010000000010000,000011000001000000010100000000000000,16,891
1000,0,000000000000000000000000000000000000,000000000000000000000000000000000000,12,0
0,1,000000000000100000000000000000000000,000000000000000000000000000000000000,22,1910
1000,0,000000000000100000000000000000000000,000000000000000000000010000000000000,32,0
0,1,000000000000100000000000000000001000,000000000000000000000010000000000000,21,3768
1000,0,000000000000100000000000000000001000,000000000000000000000110000000000000,20,0
0,1,000000000000100000001000000000001000,000000000000000000000110000000000000,23,1222
1000,0,000000000000100000001000000000001000,000000000000000000000111000000000000,24,0
0,1,000000000000100000001000100000001000,000000000000000000000111000000000000,4,982
1000,0,000000000000100000001000100000001000,000010000000000000000111000000000000,31,0
0,1,000000000000100000001000100000011000,000010000000000000000111000000000000,13,9344
1000,0,000000000000100000001000100000011000,000010000000010000000111000000000000,33,0
0,1,000000000000100000001000100000011100,000010000000010000000111000000000000,5,4747
1000,0,000000000000100000001000100000011100,000011000000010000000111000000000000,30,0
0,0,000000000000000000000000000000000000,000000000000000000000000000000000000,21,4981
1000,1,000000000000000000000100000000000000,000000000000000000000000000000000000,30,0
0,0,000000000000000000000100000000000000,000000000000000000000000000000100000,22,2082
1000,1,000000000000000000000110000000000000,000000000000000000000000000000100000,23,0
0,0,000000000000000000000110000000000000,000000000000000000000001000000100000,13,2770
1000,1,000000000000010000000110000000000000,000000000000000000000001000000100000,31,0
0,0,000000000000010000000110000000000000,000000000000000000000001000000110000,29,2313
1000,1,000000000000010000000110000001000000,000000000000000000000001000000110000,5,0
0,0,000000000000010000000110000001000000,000001000000000000000001000000110000,14,1917
1000,1,000000000000011000000110000001000000,000001000000000000000001000000110000,15,0
0,0,000000000000011000000110000001000000,000001000000000100000001000000110000,12,1408
1000,1,000000000000111000000110000001000000,000001000000000100000001000000110000,7,0
1002,0,000000000000000000000000000000000000,000000000000000000000000000000000000,14,0
0,1,000000000000001000000000000000000000,000000000000000000000000000000000000,13,1083
1002,0,000000000000001000000000000000000000,000000000000010000000000000000000000,23,0
0,1,000000000000001000000001000000000000,000000000000010000000000000000000000,32,3193
1002,0,000000000000001000000001000000000000,000000000000010000000000000000001000,22,0
0,1,000000000000001000000011000000000000,000000000000010000000000000000001000,21,1652
1002,0,000000000000001000000011000000000000,000000000000010000000100000000001000,30,0
0,1,000000000000001000000011000000100000,000000000000010000000100000000001000,6,1440
1002,0,000000000000001000000011000000100000,000000100000010000000100000000001000,24,0
0,1,000000000000001000000011100000100000,000000100000010000000100000000001000,25,1238
1002,0,000000000000001000000011100000100000,000000100000010000000100010000001000,5,0
0,1,000001000000001000000011100000100000,000000100000010000000100010000001000,34,6258
1002,0,000001000000001000000011100000100000,000000100000010000000100010000001010,31,0
0,1,000001000000001000000011100000110000,000000100000010000000100010000001010,16,14802
1002,0,000001000000001000000011100000110000,000000100000010010000100010000001010,7,0
0,1,000001010000001000000011100000110000,000000100000010010000100010000001010,15,1000
1002,0,000001010000001000000011100000110000,000000100000010110000100010000001010,4,0
0,1,000011010000001000000011100000110000,000000100000010110000100010000001010,3,7711
1002,0,000011010000001000000011100000110000,000100100000010110000100010000001010,0,0
0,1,100011010000001000000011100000110000,000100100000010110000100010000001010,20,7028
1002,0,100011010000001000000011100000110000,000100100000010110001100010000001010,19,0
0,1,100011010000001000010011100000110000,000100100000010110001100010000001010,11,5796
1002,0,100011010000001000010011100000110000,000100100001010110001100010000001010,29,0
0,1,100011010000001000010011100001110000,000100100001010110001100010000001010,10,6071
1002,0,100011010000001000010011100001110000,000100100011010110001100010000001010,28,0
0,0,000000000000000000000000000000000000,000000000000000000000000000000000000,22,3716
1009,1,000000000000000000000010000000000000,000000000000000000000000000000000000,1,0
0,0,000000000000000000000010000000000000,010000000000000000000000000000000000,21,1536
1009,1,000000000000000000000110000000000000,010000000000000000000000000000000000,23,0
0,0,000000000000000000000110000000000000,010000000000000000000001000000000000,20,2469
1009,1,000000000000000000001110000000000000,010000000000000000000001000000000000,19,0
0,0,000000000000000000001110000000000000,010000000000000000010001000000000000,10,752
1009,1,000000000010000000001110000000000000,010000000000000000010001000000000000,31,0
0,0,000000000010000000001110000000000000,010000000000000000010001000000010000,30,1916
1009,1,000000000010000000001110000000100000,010000000000000000010001000000010000,0,0
0,0,000000000010000000001110000000100000,110000000000000000010001000000010000,14,2755
1009,1,000000000010001000001110000000100000,110000000000000000010001000000010000,6,0
0,0,000000000010001000001110000000100000,110000100000000000010001000000010000,13,3135
1009,1,000000000010011000001110000000100000,110000100000000000010001000000010000,12,0
0,0,000000000010011000001110000000100000,110000100000100000010001000000010000,5,10161
1009,1,000001000010011000001110000000100000,110000100000100000010001000000010000,29,0
0,0,000001000010011000001110000000100000,110000100000100000010001000001010000,15,2538
1009,1,000001000010011100001110000000100000,110000100000100000010001000001010000,16,0
0,0,000001000010011100001110000000100000,110000100000100010010001000001010000,25,1833
1009,1,000001000010011100001110010000100000,110000100000100010010001000001010000,35,0
0,0,000001000010011100001110010000100000,110000100000100010010001000001010001,3,18098
1009,1,000101000010011100001110010000100000,110000100000100010010001000001010001,24,0
0,0,000101000010011100001110010000100000,110000100000100010010001100001010001,4,6552
1009,1,000111000010011100001110010000100000,110000100000100010010001100001010001,2,0
0,0,000111000010011100001110010000100000,111000100000100010010001100001010001,33,21505
1009,1,000111000010011100001110010000100100,111000100000100010010001100001010001,27,0
0,0,000111000010011100001110010000100100,111000100000100010010001100101010001,9,4779
1009,1,000111000110011100001110010000100100,111000100000100010010001100101010001,8,0
0,0,000111000110011100001110010000100100,111000101000100010010001100101010001,32,1445
1009,1,000111000110011100001110010000101100,111000101000100010010001100101010001,26,0
0,0,000111000110011100001110010000101100,111000101000100010010001101101010001,17,1815
1009,1,000111000110011101001110010000101100,111000101000100010010001101101010001,28,0
0,0,000111000110011101001110010000101100,111000101000100010010001101111010001,11,5850
1009,1,000111000111011101001110010000101100,111000101000100010010001101111010001,18,0
0,0,000111000111011101001110010000101100,111000101000100010110001101111010001,34,5639
1009,1,000111000111011101001110010000101110,111000101000100010110001101111010001,7,0
1006,0,000000000000000000000000000000000000,000000000000000000000000000000000000,3,0
0,1,000100000000000000000000000000000000,000000000000000000000000000000000000,13,1552
1006,0,000100000000000000000000000000000000,000000000000010000000000000000000000,2,0
0,1,001100000000000000000000000000000000,000000000000010000000000000000000000,4,1565
1006,0,001100000000000000000000000000000000,000010000000010000000000000000000000,11,0
0,1,001100000001000000000000000000000000,000010000000010000000000000000000000,14,4701
1006,0,001100000001000000000000000000000000,000010000000011000000000000000000000,1,0
0,1,011100000001000000000000000000000000,000010000000011000000000000000000000,0,1509
1006,0,011100000001000000000000000000000000,100010000000011000000000000000000000,19,0
0,1,011100000001000000010000000000000000,100010000000011000000000000000000000,27,1482
1006,0,011100000001000000010000000000000000,100010000000011000000000000100000000,12,0
0,1,011100000001100000010000000000000000,100010000000011000000000000100000000,15,7731
1006,0,011100000001100000010000000000000000,100010000000011100000000000100000000,16,0
0,1,011100000001100010010000000000000000,100010000000011100000000000100000000,22,5685
1006,0,011100000001100010010000000000000000,100010000000011100000010000100000000,31,0
0,1,011100000001100010010000000000010000,100010000000011100000010000100000000,30,967
1006,0,011100000001100010010000000000010000,100010000000011100000010000100100000,21,0
0,0,000000000000000000000000000000000000,000000000000000000000000000000000000,21,2026
1013,1,000000000000000000000100000000000000,000000000000000000000000000000000000,22,0
